Wind_Speed,Wind_Direction,Air_Pressure
0.28875,203.1,101.7319
0.40075,197.05,101.6967
0.39425,212.3,101.6503
0.416,185.0,101.6103
0.39225,189.975,101.5631
0.3545,172.95,101.5291
0.29475,167.05,101.5478
0.2205,137.05,101.5423
0.16025,73.61,101.5428
0.10325,120.88,101.5688
0.0695,111.99,101.5959
0.0295,262.475,101.6011
0.0,164.7,101.6225
0.089,78.845,101.5955
0.015,141.985,101.6023
0.013,166.05,101.5956
0.03075,85.875,101.582
0.0305,116.625,101.5416
0.00225,184.525,101.5416
0.02525,207.3,101.5416
0.07325,166.2,101.596
0.031,138.47,101.644
0.131,132.525,101.6639
0.36325,179.625,101.7035
0.541,186.65,101.7315
0.353,208.625,101.7586
0.25675,207.9,101.7712
0.47825,224.45,101.7042
0.4175,232.25,101.6768
0.66675,189.725,101.6628
0.3165,212.075,101.7036
0.3735,268.725,101.7042
0.30525,168.6,101.7312
0.354,73.065,101.7442
0.302,184.19,101.7777
0.455,54.7275,101.8246
0.444,45.8025,101.8584
0.518,56.1775,101.884
0.626,55.4275,101.8513
0.543,53.0525,101.8648
0.47625,36.0225,101.8378
0.55625,37.07,101.7946
0.46275,35.145,101.7834
0.50075,37.805,101.7834
0.399,53.205,101.8104
0.52675,44.12,101.8307
0.14875,109.135,101.8376
0.18,165.475,101.893
0.28675,173.125,101.9335
0.44725,172.05,101.8924
0.523,210.675,101.8394
0.5355,239.9,101.8255
0.55625,229.175,101.7839
0.429,210.95,101.7574
0.292,240.95,101.7582
0.26875,186.45,101.765
0.114,158.675,101.7923
0.20975,51.7725,101.8122
0.247,100.3025,101.8654
0.3,237.075,101.8857
0.17625,184.625,101.8789
0.076,222.7,101.8924
0.01775,65.8475,101.9329
0.15625,48.3675,101.9341
0.3995,39.4225,101.954
0.57475,47.0875,101.9613
0.4985,39.98,101.9728
0.41925,38.805,101.9998
0.28,33.8675,102.0341
0.09775,104.925,102.0834
0.15325,147.575,102.1146
0.24925,202.3,102.1546
0.323,185.75,102.161
0.35325,196.975,102.1526
0.67725,213.625,102.1032
0.64325,195.525,102.0823
0.588,201.325,102.0676
0.61525,217.575,102.0414
0.5275,241.425,102.0616
0.55475,236.775,102.0562
0.2905,211.775,102.0616
0.25325,196.325,102.0681
0.5825,245.775,102.1353
0.5505,177.75,102.1893
0.50675,176.775,102.212
0.41,59.795,102.2294
0.5,56.97,102.194
0.464,56.5825,102.1686
0.241,56.88,102.1223
0.1215,43.801,102.1486
0.2645,103.9225,102.1079
0.0665,102.245,102.1281
0.173,45.74,102.1754
0.17375,118.695,102.2159
0.184,263.85,102.2552
0.37025,217.425,102.2902
0.468,262.925,102.3106
0.30075,262.375,102.3229
0.3385,267.35,102.283
0.371,224.15,102.2998
0.415,234.1,102.2838
0.29,275.675,102.2433
0.50875,267.65,102.2298
0.4685,276.5,102.2028
0.501,278.9,102.1691
0.45525,299.35,102.167
0.23875,240.775,102.1577
0.313,238.35,102.1728
0.29025,228.875,102.1467
0.434,223.85,102.0939
0.38,237.075,102.0673
0.3325,249.075,102.0737
0.29225,213.0,102.0597
0.30625,197.575,102.0069
0.24325,199.4,101.9731
0.24225,231.025,101.9326
0.19375,235.85,101.9461
0.4055,272.7,101.9055
0.3495,201.575,101.8784
0.122,180.95,101.8771
0.03275,162.8125,101.8804
0.064,194.825,101.8407
0.09925,210.225,101.7575
0.0255,177.1,101.7305
0.02475,201.525,101.663
0.01075,163.65,101.582
0.01475,178.075,101.5416
0.058,104.2675,101.5686
0.153,98.395,101.4876
0.10325,77.275,101.4943
0.2475,46.7625,101.5213
0.3605,48.5775,101.5237
0.28175,54.6375,101.5546
0.37725,50.4575,101.5411
0.6015,39.5275,101.5344
0.2735,96.34,101.4736
0.34525,69.9325,101.5013
0.27325,78.03,101.5144
0.1015,98.06,101.5078
0.168,97.115,101.5083
0.2715,56.655,101.5126
0.342,56.57,101.5677
0.4845,75.52,101.594
0.29075,109.77,101.5715
0.299,172.45,101.583
0.50075,190.875,101.5546
0.41375,176.5,101.4989
0.572,179.125,101.4588
0.6655,204.675,101.402
0.7035,205.675,101.3772
0.52575,227.1,101.3602
0.5055,241.125,101.3805
0.74075,64.1475,101.4238
0.82625,15.88125,101.4866
0.56125,40.6075,101.528
0.4625,41.1425,101.5613
0.54975,33.0725,101.6019
0.44225,30.74,101.6418
0.50375,36.035,101.7022
0.26675,32.7675,101.7095
0.36,44.5475,101.7162
0.36425,35.8175,101.6892
0.4025,30.36,101.6352
0.432,36.3725,101.6217
0.3295,35.565,101.6521
0.39275,32.01,101.6821
0.18375,60.845,101.7012
0.0495,129.0,101.7008
0.2885,205.05,101.7036
0.41575,157.1,101.7133
0.47625,210.425,101.6927
0.3785,226.925,101.6511
0.30775,213.075,101.6039
0.4655,196.75,101.5368
0.44925,217.6,101.4957
0.48125,47.0545,101.5018
0.4465,30.56625,101.516
0.563,47.4425,101.5285
0.5065,34.59,101.5685
0.431,38.785,101.5955
0.36025,112.54,101.6293
0.421,191.8,101.6497
0.238,180.675,101.6765
0.18775,158.725,101.6765
0.094,124.675,101.6833
0.08875,141.05,101.6698
0.0,133.2125,101.6698
0.076,191.45,101.6765
0.05725,199.025,101.69
0.02775,212.15,101.6765
0.1665,214.6,101.7035
0.12675,191.95,101.7035
0.31075,166.575,101.7014
0.47025,169.6,101.6831
0.5415,170.75,101.6287
0.418,217.575,101.5889
0.3185,162.525,101.4839
0.405,201.775,101.4559
0.405,135.0875,101.4178
0.39975,136.375,101.4319
0.383,107.85,101.4615
0.44425,48.88,101.4831
0.4025,33.6525,101.518
0.4515,34.6,101.5415
0.426,38.755,101.5464
0.41625,34.91,101.568
0.43025,30.18,101.5681
0.38,63.2975,101.5557
0.44925,61.5925,101.5541
0.09425,119.5825,101.5542
0.11025,88.41,101.5609
0.27175,80.125,101.5812
0.30725,54.22,101.6217
0.439,47.29,101.6892
0.47125,67.86,101.7569
0.36275,97.675,101.7966
0.31625,172.35,101.8064
0.58925,230.325,101.7827
0.5825,219.05,101.7394
0.49575,210.575,101.7054
0.4205,198.1,101.6329
0.4215,214.45,101.6377
0.27275,145.45925,101.6281
0.38275,15.575,101.6372
0.37275,36.575,101.6632
0.39625,41.0025,101.7042
0.43475,44.8875,101.7507
0.3715,42.12,101.7793
0.32225,31.665,101.8253
0.351,50.605,101.8523
0.42325,52.0025,101.8528
0.4425,49.095,101.8654
0.36575,46.7025,101.8654
0.26775,44.9525,101.8519
0.46,46.0775,101.8654
0.45325,38.1425,101.8519
0.4375,48.025,101.8791
0.191,54.735,101.9326
0.404,80.0375,101.9596
0.29625,166.6,101.9736
0.43925,159.45,101.983
0.69425,181.95,101.9608
0.6145,211.525,101.9351
0.70575,225.4,101.9139
0.654,211.475,101.8487
0.551,229.5,101.8466
0.543,238.225,101.8052
0.345,247.15,101.7717
0.29075,274.925,101.7558
0.3485,245.225,101.7827
0.172,171.0275,101.798
0.33225,258.05,101.8132
0.1235,141.5275,101.8261
0.25275,59.1225,101.7904
0.268,57.44,101.7634
0.25925,50.59,101.7291
0.31625,63.755,101.7002
0.151,43.36,101.6749
0.23875,50.8825,101.6448
0.4625,41.335,101.6406
0.48475,43.5,101.6487
0.3005,54.64,101.6262
0.103,170.1425,101.6366
0.21075,173.45,101.6757
0.3995,193.25,101.6766
0.39375,189.125,101.6766
0.53525,211.65,101.6288
0.55225,222.4,101.5694
0.52175,210.325,101.5434
0.36075,203.5,101.5223
0.3265,232.575,101.5005
0.42,258.975,101.488
0.36125,94.725,101.4687
0.4545,45.13,101.4746
0.294,45.9325,101.5276
0.19225,39.6375,101.5816
0.061,162.9575,101.6086
0.10025,180.475,101.6086
0.118,266.625,101.6356
0.026,230.775,101.6356
0.02075,259.775,101.6626
0.03975,216.1,101.6221
0.0035,310.025,101.6221
0.0,201.5,101.6626
0.01575,185.015,101.7166
0.006,133.7175,101.7301
0.0145,193.525,101.7706
0.3345,176.425,101.7987
0.50275,197.75,101.788
0.56925,183.85,101.7721
0.50675,194.35,101.7323
0.79675,177.7,101.713
0.6,195.175,101.6511
0.39625,196.85,101.6446
0.298,212.95,101.6219
0.63775,27.3325,101.6502
0.6315,35.99,101.7214
0.8135,50.2025,101.7707
0.6115,43.8925,101.8149
0.62975,39.4925,101.8584
0.66625,51.475,101.9181
0.534,52.585,101.9796
0.44075,61.79,102.0133
0.47225,42.59,102.0283
0.57075,38.5825,102.0354
0.4915,77.875,102.0401
0.549,46.34,102.0536
0.3435,51.1725,102.0806
0.326,66.4575,102.1211
0.35175,49.5025,102.1617
0.186,105.6475,102.2089
0.146,138.36,102.2431
0.23825,150.6,102.234
0.33975,187.05,102.1768
0.50125,189.4,102.1352
0.5065,236.725,102.071
0.4595,239.575,102.0082
0.4915,221.725,101.9543
0.5755,231.05,101.921
0.56125,279.575,101.893
0.48375,40.8525,101.8779
0.56825,44.825,101.9039
0.6025,40.2875,101.9329
0.54375,26.685,101.923
0.5565,39.4825,101.9257
0.35375,37.225,101.9191
0.41475,41.8325,101.8884
0.0935,161.7725,101.9046
0.54475,141.0,101.8582
0.6945,196.225,101.8253
0.80975,155.325,101.7976
0.7365,179.3,101.7706
0.63975,185.175,101.8246
0.57975,213.85,101.9326
0.35125,140.75,101.9191
0.673,149.0,101.9179
0.99075,179.925,101.9404
1.057,202.625,101.9519
0.92275,206.85,101.9379
1.06325,191.3,101.9212
1.082,194.35,101.9206
0.7855,209.025,101.8961
0.74,196.075,101.8794
0.68825,213.825,101.8848
0.57225,201.675,101.9174
0.413,99.6375,101.9907
0.392,122.815,102.0001
0.609,171.35,102.0537
0.59675,193.25,102.0538
0.64775,179.65,102.0459
0.64025,253.9,102.0131
0.62225,275.775,102.0023
0.62925,190.65,102.006
0.7345,61.1525,101.9722
0.5115,22.4325,101.95
0.127,127.9925,101.9384
0.17725,87.35,101.9584
0.25975,43.9175,101.9179
0.20075,112.1,101.9449
0.124,136.475,101.9892
0.43475,176.65,101.9998
0.5585,182.875,101.933
0.59625,187.825,101.8121
0.62775,192.525,101.7046
0.5075,219.0,101.6103
0.4325,205.3,101.5766
0.5625,213.775,101.5078
0.5855,233.825,101.4228
0.39325,74.9525,101.4201
0.6015,104.7375,101.3926
0.4825,259.1,101.3645
0.53,282.525,101.3246
0.54525,258.2,101.3246
0.448,204.725,101.4056
0.3485,229.25,101.4262
0.15275,216.225,101.358
0.0275,222.075,101.2911
0.0355,155.875,101.1831
0.22625,172.6,101.1156
0.34325,246.475,101.0619
0.08275,182.85,100.9693
0.066,106.195,100.9277
0.05075,129.88,100.9198
0.3395,210.95,100.9266
0.256,232.65,100.9208
0.33225,207.85,100.9201
0.1015,231.975,100.8796
0.034,222.45,100.8484
0.0,176.425,100.7896
0.0,69.64,100.7774
0.023,117.0325,100.7669
0.043,163.925,100.7661
0.02275,139.2275,100.7911
0.14475,85.71,100.7976
0.44275,95.7,100.7986
0.45975,34.315,100.7847
0.60375,43.925,100.8182
0.3105,108.9125,100.8114
0.0505,191.125,100.8249
0.4585,149.25,100.8384
0.65425,118.1125,100.8654
0.6395,158.9,100.8452
0.62975,175.3,100.8414
0.61025,92.245,100.8715
0.6825,81.7325,100.8502
0.47575,147.025,100.8912
0.56425,158.475,100.9184
0.94425,182.1,100.9296
1.071,183.65,100.9353
1.00275,187.25,100.9488
0.87475,193.225,100.9556
0.90925,215.65,100.903
0.8215,203.925,100.8488
0.61725,182.2,100.8344
0.441,193.1,100.8288
0.36675,76.0425,100.8398
0.58,42.38,100.8526
0.6475,35.68,100.8925
0.4855,43.22,100.952
0.3925,47.145,100.9796
0.382,32.1125,100.9889
0.40075,41.8275,101.0128
0.0985,116.1575,101.0128
0.16225,66.27,100.9987
0.03275,125.34,100.9585
0.17825,98.7,100.9189
0.394,95.3725,100.894
0.37975,60.2475,100.8911
0.28825,80.615,100.8913
0.38325,81.445,100.9047
0.175,129.3825,100.9317
0.8865,152.85,100.9201
1.33025,162.975,100.9031
1.10775,156.825,100.8963
0.76025,164.95,100.8675
0.7395,187.675,100.8135
0.83275,155.4,100.7975
0.90525,174.25,100.8257
0.78925,168.55,100.8263
0.257,196.375,100.8533
0.36875,56.1925,100.8796
0.29225,28.505,100.906
0.41375,30.0475,100.9195
0.4115,91.895,100.9457
0.257,198.875,100.9597
0.3335,207.575,100.9797
0.31225,219.65,100.9729
0.34525,176.875,100.9864
0.098,208.5,100.9931
0.3965,166.6,101.0116
0.267,180.6,100.9993
0.328,154.975,101.0356
0.424,154.4,101.0539
0.43075,189.6,101.0945
0.8525,175.2,101.1688
0.98725,187.225,101.2296
1.27125,162.9,101.2464
1.25325,181.275,101.2375
1.291,161.7,101.2218
1.224,167.125,101.2103
0.871,155.525,101.1993
0.4785,159.8,101.251
0.44775,159.55,101.2441
0.657,174.8,101.2971
0.86025,171.425,101.2976
0.7345,163.35,101.3111
0.85075,169.0,101.3502
0.8285,155.375,101.3626
0.788,171.375,101.3567
0.977,189.275,101.3385
1.09775,166.8,101.3179
1.086,181.825,101.2976
1.0625,172.875,101.3449
0.797,168.55,101.2842
0.666,152.5,101.2668
0.50925,128.7625,101.3106
0.457,115.75,101.3106
0.39925,107.03,101.311
0.6025,160.65,101.3186
0.751,179.575,101.2716
0.976,178.85,101.2608
0.89775,166.325,101.273
0.8805,167.325,101.2191
0.8185,166.5,101.1507
0.95,155.825,101.0637
0.96925,153.675,100.9771
0.926,123.475,100.9207
0.5465,100.725,100.8802
0.64125,40.6925,100.8337
0.63225,35.715,100.8272
0.59125,39.7075,100.7574
0.54075,67.515,100.6929
0.80575,94.685,100.6216
0.9945,123.825,100.5608
1.00825,116.05,100.5407
0.681,112.475,100.3852
1.101,118.05,100.2569
1.41325,106.275,100.1353
1.48075,119.9,100.0834
1.158,125.975,100.0404
1.372,123.45,100.0966
1.8985,169.0,100.1641
2.1585,191.3,100.3666
2.04725,194.55,100.5433
2.7645,208.025,100.6645
2.31625,189.55,100.679
1.65875,191.475,100.7063
1.585,180.6,100.7332
1.35425,184.975,100.7664
1.46575,180.75,100.8216
1.19075,181.275,100.8619
0.77075,178.65,100.9254
0.63475,181.325,100.9613
0.40325,147.1,101.0545
0.47925,165.95,101.1619
0.61925,181.0,101.2295
0.77625,208.1,101.2701
0.489,51.495,101.3246
0.617,49.635,101.3236
0.48575,123.9625,101.3245
0.306,169.325,101.316
0.313,165.8,101.2809
0.2425,136.75,101.2628
0.20375,110.665,101.202
0.2895,91.05,101.2127
0.4265,37.055,101.2528
0.103,150.425,101.2864
0.13175,156.245,101.3243
0.47025,180.25,101.2763
0.52625,212.55,101.2654
0.6735,185.6,101.2035
0.43275,204.875,101.0625
0.24625,196.725,100.9477
0.02575,204.125,100.941
0.1455,124.76,100.9047
0.18025,216.75,100.9358
0.00625,146.35,100.9465
0.02975,101.1875,100.9262
0.0285,90.98,100.9127
0.061,77.74,100.9195
0.149,114.3675,100.9109
0.063,141.285,100.8378
0.102,92.47,100.7432
0.06025,199.475,100.7162
0.04825,90.63,100.6419
0.06525,87.2625,100.473
0.1195,126.525,100.4595
0.2965,94.0,100.365
0.096,123.31,100.3244
0.027,78.8575,100.3244
0.03175,125.975,100.2704
0.0415,160.8525,100.2772
0.08025,118.125,100.1758
0.1745,188.65,100.1623
0.11,159.4,100.0806
0.2395,179.825,99.99837
0.49575,138.4,100.0474
0.242,219.2,99.94729
0.182,197.7,99.94042
0.38175,128.025,99.94718
0.17775,120.725,100.0012
0.4405,167.1,100.0621
1.013,179.025,100.1691
1.12425,162.925,100.2425
1.2115,171.55,100.3101
1.112,174.925,100.3649
1.23875,180.65,100.3553
0.9645,172.425,100.3523
0.64525,180.0,100.3506
0.5495,184.125,100.3371
0.81725,189.1,100.3101
0.4365,164.775,100.3506
0.516,189.45,100.423
0.42375,168.0,100.4641
0.3345,123.925,100.5228
0.193,180.725,100.5804
0.73425,164.875,100.5339
1.0125,163.55,100.5549
1.004,162.975,100.5515
1.39725,152.8,100.4641
1.0345,160.275,100.3891
0.838,125.325,100.3953
0.8445,133.725,100.3723
0.685,138.65,100.3866
0.71175,129.7,100.3987
0.7475,105.8,100.4046
0.3865,135.975,100.4022
0.815,109.925,100.3903
0.85925,121.55,100.4095
0.7375,119.225,100.3823
0.9415,130.825,100.3822
0.66775,112.175,100.3698
0.66325,127.075,100.3818
0.60875,159.8,100.4088
0.99175,155.55,100.4311
0.75575,151.825,100.4963
0.46975,133.55,100.5484
1.032,175.1,100.6045
1.14925,178.55,100.6714
1.15975,190.375,100.8073
1.323,197.55,100.8574
1.1505,198.15,101.0368
0.88025,189.225,101.1393
1.17775,192.325,101.2025
1.1075,187.225,101.2453
0.886,206.375,101.3246
0.52325,189.0,101.4057
0.8235,187.875,101.4852
0.5095,164.25,101.5808
0.76125,177.2,101.6476
0.82875,198.65,101.702
1.079,205.925,101.7425
0.95025,202.5,101.8101
0.575,198.375,101.7968
0.443,110.745,101.9102
0.62175,123.53,101.9855
0.44525,209.575,102.0125
0.286,165.45,101.9928
0.534,208.9775,102.0528
0.55625,100.675,102.0866
0.44325,121.82,102.1475
0.1835,246.65,102.2125
0.334,80.6325,102.269
0.66625,88.71,102.21
0.68225,147.1,102.2131
0.80175,190.1,102.1714
0.793,180.125,102.1424
0.7105,209.875,102.1089
0.58025,205.675,102.1358
0.501,232.625,102.1806
0.44375,196.55,102.1649
0.478,246.0,102.1015
0.8555,154.95,102.0762
1.0145,116.42,102.0403
1.14025,125.85,102.0741
1.01275,187.125,102.0499
0.64325,216.825,102.1484
0.60525,225.775,102.2206
0.69975,179.375,102.3193
0.476,131.95,102.3721
0.6635,132.84,102.4448
0.8305,159.315,102.4725
0.73075,27.9225,102.5126
0.79625,33.3375,102.5937
0.865,31.495,102.6478
0.79175,34.6325,102.7154
0.369,56.015,102.783
0.52025,142.15,102.8224
0.7205,175.075,102.8373
0.749,180.1,102.856
0.7085,200.725,102.8574
0.84625,212.85,102.8365
0.7865,181.95,102.8236
0.69125,190.725,102.8437
0.49075,195.25,102.8129
0.55175,140.425,102.8386
0.76625,21.1425,102.8641
0.77575,32.8425,102.9412
0.70075,42.855,102.9856
0.8415,33.14,103.0288
0.54825,99.805,103.06
0.73925,35.83,103.0798
0.303,63.7725,103.0803
0.31725,73.32,103.0982
0.18025,192.275,103.0931
0.41775,96.8,103.0804
0.642,47.92,103.0534
0.95925,45.305,103.0602
0.66125,217.275,103.0467
0.497,218.7,103.0201
0.47275,208.5,103.0487
0.59125,158.7,103.0621
0.76375,167.95,103.0263
0.64575,142.7,102.9837
0.657,162.95,102.9181
0.61,204.375,102.8309
0.5795,201.45,102.7702
0.624,194.625,102.7158
0.40125,214.025,102.6766
0.4635,82.12,102.641
0.737,25.4475,102.6337
0.81125,36.315,102.633
0.743,43.8175,102.6808
0.79025,40.18,102.669
0.59625,39.7275,102.6277
0.63275,46.7475,102.6128
0.663,34.845,102.5938
0.776,25.7175,102.5707
0.7895,34.6525,102.5392
0.6595,38.9625,102.4924
0.84125,114.9175,102.4186
1.077,14.1825,102.3705
1.14,38.3625,102.3436
1.16,43.2825,102.3353
0.722,39.475,102.3503
0.508,134.95,102.3602
0.73,152.1,102.3647
0.7675,191.9,102.2803
0.70525,192.875,102.2168
0.735,179.175,102.1175
0.83,187.525,102.015
0.9385,178.65,101.9205
0.64075,177.875,101.8919
0.50675,97.58,101.8726
0.8455,27.3875,101.8511
0.7335,31.18,101.885
0.67725,87.4,101.9011
0.56375,105.53,101.858
0.962,83.005,101.8513
0.90875,64.57,101.8512
0.84375,54.8225,101.8239
0.702,38.9725,101.8104
0.687,36.7775,101.7855
0.668,39.9325,101.7828
0.59375,75.75,101.7289
0.736,77.2975,101.7241
0.82425,66.545,101.7027
0.671,79.43,101.756
0.4815,97.545,101.783
0.90025,159.875,101.8248
1.16975,179.2,101.812
0.896,168.475,101.7525
1.20375,168.775,101.6849
1.18375,167.775,101.6174
1.19575,144.575,101.5745
1.06975,152.175,101.5174
0.8585,150.575,101.5486
0.813,123.325,101.5833
0.90525,47.18,101.6166
0.95475,50.9975,101.6901
0.91725,47.0825,101.7434
0.88425,46.655,101.7777
0.80725,30.2975,101.8607
0.79075,28.4975,101.9056
0.8515,24.6625,101.9183
0.72325,32.71,101.9863
0.67425,35.2425,102.0268
0.69375,33.5525,102.0673
0.5965,28.06,102.1078
0.54975,34.8675,102.1501
0.72,30.24,102.2085
0.76225,29.93,102.2491
0.36525,73.5575,102.3309
0.3075,138.375,102.3898
0.5585,183.725,102.4091
0.77175,189.975,102.4049
0.789,179.3,102.3656
0.9485,197.675,102.3216
0.83375,204.55,102.2374
0.72225,218.05,102.1875
0.70825,257.65,102.1488
0.498,268.75,102.1327
0.5625,47.4375,102.1223
0.62975,81.41,102.176
0.602,37.135,102.2162
0.66775,36.8025,102.223
0.639,38.355,102.2294
0.68625,37.715,102.2161
0.62,36.5625,102.1802
0.69925,32.71,102.1416
0.64425,26.03,102.0403
0.61275,27.15,101.9998
0.58625,29.4175,101.9121
0.6025,25.9775,101.8713
0.65475,22.01,101.837
0.40975,51.14,101.7902
0.2555,92.8025,101.7429
0.33775,181.55,101.746
0.70675,198.25,101.6571
0.74925,199.125,101.5426
0.92525,215.9,101.434
1.0495,213.35,101.2718
0.894,209.025,101.1395
0.881,208.85,101.0109
0.8375,234.95,100.9226
0.56425,286.875,100.8807
0.584,151.535,100.8863
0.606,140.07,100.8981
0.49575,134.3525,100.9208
0.56725,47.41,100.9125
0.52325,51.245,100.9316
0.54175,34.1875,100.9066
0.53125,110.9325,100.9433
0.52525,121.125,100.941
0.466,136.88,100.8998
0.4455,160.3,100.8814
0.54675,174.3,100.8938
0.55,183.875,100.9343
0.569,219.725,100.9748
0.78525,199.55,101.0583
0.731,181.35,101.1766
0.933,182.175,101.2306
1.0785,174.625,101.2884
1.23075,144.2,101.293
1.227,127.35,101.2997
1.17825,164.55,101.2255
1.04825,154.025,101.1766
1.10225,178.125,101.1715
1.25,139.315,101.2171
1.2115,95.4975,101.2738
1.23025,112.725,101.3791
1.328,141.225,101.4258
1.07225,107.65,101.4596
1.23725,188.25,101.5339
1.73875,86.715,101.5832
1.81225,55.24,101.5971
1.21475,135.3,101.5673
0.8725,187.425,101.5808
1.00875,206.25,101.6078
0.68975,210.125,101.6031
0.67025,203.375,101.5886
0.62375,210.75,101.6479
0.72875,127.4,101.6749
0.74025,131.05,101.715
0.475,114.54,101.7635
0.691,152.8,101.8328
1.051,166.95,101.784
1.12075,162.3,101.7171
0.86275,140.125,101.6309
0.84825,182.05,101.5154
1.0055,212.875,101.4608
0.90525,198.225,101.394
0.908,205.275,101.3524
0.418,103.8325,101.3147
0.7765,33.4125,101.308
0.50825,39.1325,101.3584
0.504,49.97,101.3723
0.34525,75.2625,101.3075
0.44575,99.425,101.3323
0.31475,134.0,101.3106
0.339,119.65,101.2566
0.2505,188.4,101.243
0.41175,116.225,101.216
0.28375,110.3,101.1958
0.37325,91.315,101.1147
0.304,43.83,101.0809
0.58325,68.33,101.0878
0.768,77.765,101.1114
0.70975,65.3625,101.1487
1.17025,141.875,101.1891
1.29175,155.375,101.1901
1.5365,161.45,101.2098
1.567,185.875,101.3076
1.56275,152.975,101.271
1.511,161.525,101.2856
1.41375,159.05,101.3529
1.03575,167.175,101.4262
1.22375,183.75,101.5335
1.04825,184.325,101.6217
0.9575,193.25,101.7091
1.24225,204.075,101.7558
1.4655,166.875,101.7622
1.2705,185.625,101.8203
0.85675,187.15,101.8709
0.83375,185.675,101.9182
0.898,198.1,101.9749
1.29425,205.25,102.0441
1.30725,202.925,102.1451
0.7465,155.71,102.1945
0.45925,113.475,102.2421
0.4455,94.725,102.2868
0.54925,40.855,102.296
0.51475,76.1975,102.3231
0.71375,151.775,102.3769
1.27075,172.075,102.3069
1.7295,184.925,102.2301
1.65825,193.225,102.1894
1.43375,162.425,102.1016
1.39675,154.3,102.0263
1.06625,142.025,102.0262
0.82925,133.275,102.027
0.6435,113.075,102.0133
0.584,110.725,101.975
0.6335,160.05,102.0468
0.79225,189.275,102.1219
0.51825,144.725,102.2409
0.509,193.9,102.2966
0.55075,197.45,102.363
0.606,163.9,102.4142
0.7735,182.4,102.4388
0.657,183.75,102.4944
0.375,197.9,102.5058
0.49675,171.775,102.5531
0.46225,175.925,102.6072
0.2225,123.85,102.7222
0.48875,80.265,102.8177
0.45925,91.7925,102.906
0.642,132.5,102.9623
1.0235,163.95,102.9995
0.9255,162.25,103.0129
0.88925,150.825,102.9878
1.006,174.425,102.9181
0.8375,127.575,102.8704
0.61,141.1525,102.8481
0.80525,138.415,102.85
0.50925,93.385,102.8637
0.68475,39.0075,102.9038
0.6975,44.9875,102.9717
0.8275,20.8425,103.0061
0.78775,26.5625,103.0671
0.7665,25.565,103.1144
0.6535,29.3275,103.1256
0.65325,24.6525,103.1619
0.47175,28.1775,103.1686
0.31825,32.0525,103.1889
0.59975,29.87,103.1754
0.6615,33.5525,103.1754
0.3855,30.41,103.1551
0.38425,100.275,103.2295
0.1185,100.0525,103.2061
0.13425,240.5525,103.2158
0.12425,228.5,103.2563
0.1725,183.775,103.2369
0.315,165.75,103.2698
0.4735,173.3,103.2491
0.4705,116.9975,103.148
0.35825,191.05,103.0658
0.25325,191.65,103.0127
0.35525,228.925,102.9857
0.239,257.975,102.9587
0.105,232.25,102.9389
0.24075,41.4375,102.9452
0.07475,280.55,102.9317
0.228,53.1325,102.9047
0.10475,105.0675,102.8912
0.11525,96.315,102.8849
0.02775,53.2175,102.8933
0.04475,58.0025,102.8421
0.1165,242.95,102.7849
0.09225,232.525,102.729
0.01475,128.3175,102.6749
0.138,194.925,102.6479
0.20925,50.065,102.6209
0.238,31.58,102.6074
0.05825,29.54625,102.5939
0.085,108.5775,102.5911
0.108,238.025,102.5535
0.1855,203.225,102.4994
0.328,189.15,102.412
0.3885,202.875,102.2937
0.46675,246.05,102.2014
0.22775,183.8,102.1534
0.3035,216.325,102.0813
0.12275,191.4,102.0326
0.11025,90.2725,102.0136
0.22125,49.1925,101.9796
0.43025,128.365,101.918
0.3785,88.445,101.9188
0.67275,36.44,101.885
1.0855,25.9625,101.8648
0.828,77.28,101.7837
0.67675,94.1725,101.7432
0.47625,141.4475,101.6762
0.8145,49.335,101.6845
1.029,65.865,101.6348
1.0085,32.0775,101.6078
1.11925,32.945,101.6078
1.14575,42.73,101.5967
0.9005,42.705,101.6199
0.805,134.735,101.6364
1.178,184.275,101.6096
1.55625,191.15,101.5558
1.31325,194.95,101.4549
0.91825,180.1,101.3749
1.07525,181.325,101.267
1.09425,191.8,101.1709
0.807,175.0,101.1228
0.568,159.725,101.0952
1.118,49.99,101.092
1.09675,62.03,101.1355
0.97025,52.48,101.1097
0.90125,73.3275,101.0585
0.96625,43.6525,101.0104
0.824,45.9625,100.9873
0.96425,48.7525,100.9066
0.83175,110.1475,100.8589
0.84675,97.975,100.7857
0.8865,81.055,100.7514
1.0415,140.275,100.6715
1.2785,142.325,100.6391
1.189,96.3075,100.6366
0.97525,87.3025,100.6096
1.131,122.95,100.6009
1.20125,114.675,100.6239
1.69575,109.25,100.6497
1.486,134.575,100.6246
1.69175,122.05,100.6671
1.56,160.125,100.643
1.587,125.65,100.683
1.5135,119.65,100.7998
1.5115,148.9,100.9519
1.1835,197.15,101.117
0.977,203.6,101.1905
1.2135,185.475,101.3169
0.8345,202.025,101.3926
1.06675,196.55,101.4585
0.95125,204.875,101.5021
0.9085,187.725,101.5605
0.88425,177.625,101.6082
0.63975,184.975,101.6487
0.84575,183.075,101.7108
0.59625,169.275,101.7969
0.46325,209.275,101.8276
0.581,201.425,101.9172
0.85525,177.175,101.994
1.18875,187.6,102.0783
1.19875,182.7,102.1884
0.74775,151.65,102.2695
1.3665,214.775,102.311
1.8075,187.725,102.334
