Snow_mm,Solar_Radiation
0.445148493029919,0.0
0.445148493029919,0.0
0.445148493029919,0.0
0.445148493029919,0.0
0.445148493029919,0.0
0.4457683618932173,0.0
0.4472147225742465,0.0
0.4504518155270263,0.0
0.45120943302661304,0.0
0.45120943302661304,0.0
0.45120943302661304,0.0
0.45120943302661304,0.0
0.45300016529836346,0.0
0.4562372582511432,0.00018407960199004974
0.4574081216595956,0.02335323383084577
0.46209157529340456,0.06178109452736319
0.46305581574742405,0.11840796019900497
0.46305581574742405,0.1272636815920398
0.4629180671111356,0.12398009950248756
0.4629180671111356,0.09024875621890548
0.46305581574742405,0.08258706467661692
0.46305581574742405,0.026328358208955224
0.46305581574742405,0.015880597014925373
0.46519091960989584,0.0008577114427860697
0.46773926938123317,0.0
0.46773926938123317,0.0
0.4684968868808198,0.0
